delivery_id,order_id,delivery_status,delivery_time,rider_id
7844,6603,Delivered,13:11:23,5
7845,8496,Order,16:07:12,13
7846,2014,Delivered,20:35:23,19
7847,6216,Not Delivered,4:28:39,14
7848,4917,Delivered,11:22:51,14
7849,4301,Delivered,18:35:30,6
7850,9193,Not Delivered,22:49:11,7
7851,3297,Order,12:34:54,16
7852,7908,Not Delivered,9:08:26,11
7853,4481,Not Delivered,6:20:47,16
7854,2967,Not Delivered,8:58:52,17
7855,5413,Order,22:05:14,8
7856,8741,Not Delivered,8:45:03,9
7857,9946,Not Delivered,6:10:46,17
7858,1187,Not Delivered,19:01:16,9
7859,6438,Delivered,2:14:21,2
7860,3440,Not Delivered,0:53:38,1
7861,6798,Order,22:46:27,10
7862,3307,Delivered,13:23:05,8
7863,6685,Order,12:03:59,4
7864,1676,Delivered,13:35:19,9
7865,2329,Delivered,12:51:08,2
7866,4573,Order,"1 day, 0:17:35",8
7867,7500,Order,17:54:46,2
7868,9527,Delivered,11:26:40,20
7869,4225,Not Delivered,15:58:09,14
7870,4982,Order,0:16:11,11
7871,8917,Delivered,21:46:30,12
7872,2039,Delivered,7:54:09,19
7873,5533,Order,"1 day, 0:14:07",7
7874,2843,Not Delivered,19:23:32,15
7875,1552,Order,6:08:50,17
7876,732,Order,9:01:18,18
7877,1347,Not Delivered,3:34:10,4
7878,3476,Delivered,12:20:55,13
7879,7730,Order,11:16:47,12
7880,9272,Order,14:55:55,3
7881,723,Not Delivered,0:44:48,18
7882,2465,Not Delivered,8:02:08,18
7883,7786,Not Delivered,20:47:16,3
7884,3095,Not Delivered,11:05:20,1
7885,7268,Order,9:56:11,19
7886,4347,Delivered,20:45:11,10
7887,8362,Order,5:32:24,11
7888,2671,Not Delivered,1:06:50,2
7889,1528,Order,9:20:41,16
7890,4112,Not Delivered,15:24:33,12
7891,4952,Not Delivered,23:34:35,13
7892,7112,Order,14:15:26,3
7893,8903,Not Delivered,16:32:39,12
7894,1851,Delivered,1:38:46,7
7895,6273,Delivered,17:11:27,15
7896,6943,Not Delivered,10:33:47,4
7897,1236,Not Delivered,14:09:01,4
7898,7699,Delivered,18:07:46,6
7899,1991,Order,8:11:34,17
7900,7328,Not Delivered,2:37:40,8
7901,3705,Delivered,18:17:34,1
7902,4663,Not Delivered,14:04:33,16
7903,138,Not Delivered,4:58:40,19
7904,1048,Delivered,12:26:48,7
7905,6345,Not Delivered,16:18:05,13
7906,8911,Not Delivered,12:18:46,20
7907,9561,Delivered,"1 day, 0:10:01",20
7908,8890,Order,5:31:16,12
7909,5097,Delivered,2:21:32,18
7910,2612,Delivered,22:43:36,16
7911,6365,Delivered,10:05:56,4
7912,1384,Delivered,13:54:04,9
7913,5692,Delivered,18:30:46,12
7914,6916,Order,2:23:42,20
7915,258,Order,8:12:46,3
7916,9100,Order,5:39:42,12
7917,5734,Delivered,22:40:38,15
7918,2231,Not Delivered,10:13:09,4
7919,3404,Not Delivered,0:28:30,17
7920,277,Order,21:31:21,3
7921,7410,Not Delivered,9:23:08,1
7922,3629,Delivered,6:40:26,18
7923,9913,Delivered,9:35:43,1
7924,9285,Delivered,1:04:36,20
7925,4514,Not Delivered,23:44:38,5
7926,7944,Not Delivered,5:21:06,6
7927,8691,Not Delivered,23:56:24,9
7928,4636,Order,2:11:28,14
7929,8562,Order,8:09:51,4
7930,9690,Order,8:48:38,5
7931,6001,Order,5:19:07,1
7932,9188,Order,19:01:36,8
7933,3068,Order,5:16:41,10
7934,3554,Delivered,2:32:00,8
7935,198,Delivered,16:14:05,1
7936,1385,Not Delivered,14:16:06,15
7937,5871,Not Delivered,11:59:14,11
7938,7373,Not Delivered,6:08:48,7
7939,1417,Not Delivered,0:37:42,7
7940,3318,Not Delivered,1:36:42,7
7941,3468,Delivered,5:47:37,19
7942,7344,Order,8:24:19,12
7943,7347,Order,11:58:34,1
7944,8041,Order,18:15:28,18
7945,3702,Delivered,15:44:16,16
7946,7368,Order,9:21:10,5
7947,9025,Delivered,8:10:21,9
7948,3919,Order,3:23:27,8
7949,8811,Order,7:04:16,15
7950,5977,Order,2:23:01,19
7951,3765,Delivered,7:20:44,7
7952,1771,Delivered,17:46:25,7
7953,8705,Delivered,5:09:58,11
7954,2677,Not Delivered,"1 day, 0:00:16",6
7955,912,Delivered,17:37:23,7
7956,5965,Order,15:01:34,10
7957,6973,Not Delivered,7:31:03,14
7958,9982,Order,13:33:11,17
7959,5351,Not Delivered,15:13:34,14
7960,9830,Delivered,9:31:52,4
7961,4812,Delivered,12:40:51,12
7962,8146,Delivered,22:41:33,14
7963,5326,Order,2:18:48,16
7964,1021,Delivered,10:56:46,18
7965,9425,Order,14:59:36,12
7966,3978,Order,3:08:12,19
7967,3017,Not Delivered,19:42:13,2
7968,4885,Order,8:48:05,3
7969,3399,Order,12:16:30,16
7970,8350,Order,13:57:15,9
7971,7238,Not Delivered,0:51:14,6
7972,5431,Not Delivered,23:24:10,20
7973,9563,Order,16:33:27,9
7974,9051,Delivered,20:07:43,6
7975,5290,Not Delivered,16:21:13,2
7976,9003,Delivered,13:48:05,18
7977,9574,Delivered,1:05:26,14
7978,5668,Order,11:59:47,7
7979,6280,Delivered,11:29:10,12
7980,2637,Order,18:03:13,8
7981,4241,Not Delivered,2:29:46,4
7982,9273,Delivered,14:13:00,7
7983,2178,Order,0:31:45,13
7984,1750,Delivered,6:16:20,5
7985,3212,Delivered,9:31:49,1
7986,4666,Delivered,5:47:44,3
7987,4646,Not Delivered,4:59:02,13
7988,1988,Order,12:32:37,7
7989,5097,Order,15:59:15,11
7990,1138,Order,9:14:43,13
7991,8582,Order,9:50:10,8
7992,159,Not Delivered,15:23:43,8
7993,5044,Not Delivered,18:37:46,9
7994,6053,Order,16:52:25,7
7995,122,Order,11:21:21,4
7996,3135,Not Delivered,1:54:39,10
7997,7304,Delivered,1:22:42,5
7998,802,Not Delivered,2:36:27,2
7999,6113,Delivered,19:36:27,15
8000,5209,Order,19:01:32,13
8001,3049,Not Delivered,6:16:24,17
8002,4322,Delivered,17:32:35,15
8003,7613,Order,21:56:12,16
8004,9369,Delivered,11:58:25,14
8005,569,Delivered,16:02:13,10
8006,1186,Not Delivered,21:52:26,17
8007,3070,Delivered,21:58:36,9
8008,7188,Order,9:27:39,4
8009,4994,Order,19:25:16,13
8010,620,Delivered,4:34:10,5
8011,3364,Delivered,21:22:38,8
8012,9186,Delivered,9:59:16,20
8013,4997,Order,14:00:20,4
8014,4077,Order,16:30:47,7
8015,1418,Order,6:23:49,20
8016,6543,Not Delivered,21:17:09,13
8017,9326,Delivered,5:07:15,11
8018,888,Not Delivered,7:06:06,20
8019,2267,Order,22:54:18,1
8020,5985,Delivered,2:42:42,3
8021,1339,Delivered,5:03:54,2
8022,3765,Not Delivered,3:07:58,12
8023,5738,Delivered,14:44:24,18
8024,1031,Delivered,21:07:22,12
8025,7186,Delivered,3:56:10,6
8026,7823,Not Delivered,23:36:20,16
8027,9280,Not Delivered,10:30:25,13
8028,814,Delivered,11:39:37,19
8029,808,Order,10:21:34,2
8030,1973,Delivered,19:05:15,14
8031,7550,Delivered,23:25:57,18
8032,4166,Delivered,4:13:58,5
8033,9777,Not Delivered,14:20:03,13
8034,9115,Not Delivered,7:23:33,19
8035,8149,Order,14:04:44,10
8036,2258,Delivered,21:40:11,15
8037,7822,Not Delivered,11:11:17,1
8038,8732,Not Delivered,11:34:48,6
8039,4500,Delivered,3:24:11,5
8040,3710,Delivered,0:18:44,5
8041,9720,Order,21:04:50,18
8042,686,Not Delivered,8:37:59,6
8043,7249,Order,1:11:01,6
8044,4900,Order,"1 day, 0:41:18",12
8045,6832,Not Delivered,20:35:15,8
8046,4585,Order,10:33:15,18
8047,8173,Order,16:52:32,5
8048,2537,Not Delivered,"1 day, 0:01:23",20
8049,7934,Not Delivered,22:25:32,10
8050,6866,Order,12:48:57,8
8051,3642,Not Delivered,22:32:29,9
8052,488,Order,14:00:50,15
8053,4925,Not Delivered,10:28:20,18
8054,3184,Order,21:38:33,17
8055,3922,Delivered,4:18:12,11
8056,550,Not Delivered,2:25:57,5
8057,6693,Delivered,10:33:48,17
8058,3835,Delivered,20:55:26,4
8059,7155,Delivered,5:33:41,15
8060,9785,Order,19:58:52,1
8061,7507,Order,13:23:26,16
8062,1357,Not Delivered,1:42:16,15
8063,9677,Delivered,15:25:27,14
8064,7891,Delivered,1:44:35,1
8065,5796,Delivered,3:24:17,14
8066,381,Not Delivered,3:07:40,10
8067,5745,Not Delivered,2:21:43,18
8068,2413,Not Delivered,8:54:43,15
8069,1099,Delivered,21:58:07,9
8070,2040,Not Delivered,3:16:47,8
8071,6922,Not Delivered,11:37:01,10
8072,7447,Delivered,20:21:44,2
8073,5913,Order,7:45:34,18
8074,7428,Not Delivered,6:01:22,14
8075,2308,Delivered,1:45:21,11
8076,9774,Not Delivered,21:31:25,18
8077,3044,Not Delivered,10:31:43,3
8078,2029,Delivered,6:58:51,14
8079,7448,Not Delivered,"1 day, 0:17:41",19
8080,818,Order,14:07:08,4
8081,2859,Order,13:27:04,12
8082,3817,Not Delivered,22:47:36,16
8083,2760,Not Delivered,16:24:13,15
8084,5580,Order,2:59:09,4
8085,2760,Delivered,17:33:40,17
8086,8336,Order,21:51:25,15
8087,9334,Not Delivered,9:41:35,5
8088,3492,Delivered,1:57:39,11
8089,7777,Not Delivered,1:45:35,1
8090,8005,Delivered,21:14:35,9
8091,7335,Delivered,11:51:36,5
8092,6232,Not Delivered,12:28:12,13
8093,3056,Not Delivered,16:19:36,7
8094,4747,Order,3:54:45,12
8095,1889,Order,19:18:13,8
8096,1218,Order,16:06:46,3
8097,9332,Delivered,22:59:51,19
8098,6933,Order,19:57:26,10
8099,170,Order,"1 day, 0:07:39",4
8100,126,Order,4:28:20,6
8101,7075,Delivered,13:27:49,14
8102,8949,Delivered,6:47:55,18
8103,7060,Delivered,15:54:44,7
8104,3111,Delivered,4:47:58,12
8105,8548,Order,1:26:16,10
8106,5260,Not Delivered,15:17:02,18
8107,166,Delivered,19:40:45,14
8108,9193,Not Delivered,14:59:21,4
8109,3542,Delivered,5:46:36,15
8110,6729,Delivered,22:21:56,17
8111,6495,Order,14:07:46,3
8112,3894,Order,0:32:54,1
8113,1683,Not Delivered,"1 day, 0:57:52",6
8114,1285,Not Delivered,"1 day, 0:40:52",10
8115,6923,Order,10:07:53,3
8116,1812,Delivered,16:51:45,1
8117,7202,Order,16:57:29,6
8118,7421,Delivered,18:45:21,19
8119,6358,Delivered,8:18:18,1
8120,9719,Order,19:48:26,17
8121,651,Delivered,13:06:13,1
8122,6847,Not Delivered,7:32:36,19
8123,4440,Order,3:53:25,6
8124,9905,Delivered,23:44:07,10
8125,2328,Order,10:53:45,10
8126,6372,Delivered,14:48:11,14
8127,2136,Delivered,17:06:16,4
8128,5849,Delivered,14:49:38,18
8129,8344,Order,14:42:28,1
8130,5416,Not Delivered,5:29:53,15
8131,2000,Delivered,6:27:56,19
8132,368,Not Delivered,18:19:34,3
8133,5876,Order,12:58:51,14
8134,2759,Delivered,5:52:01,11
8135,1493,Not Delivered,15:32:11,2
8136,6943,Not Delivered,12:08:40,3
8137,8479,Delivered,22:01:21,17
8138,2424,Not Delivered,5:43:10,16
8139,9811,Not Delivered,6:09:23,2
8140,6716,Not Delivered,11:24:14,12
8141,6530,Order,3:42:27,13
8142,7931,Order,17:35:18,1
8143,9535,Not Delivered,3:40:06,2
8144,4242,Order,13:27:59,13
8145,6171,Delivered,19:53:46,2
8146,1903,Delivered,15:28:52,16
8147,8785,Not Delivered,1:30:51,10
8148,5844,Order,18:11:56,4
8149,6212,Delivered,21:31:22,13
8150,6378,Order,22:42:15,15
8151,2670,Order,5:34:22,14
8152,4221,Delivered,8:37:10,6
8153,7701,Not Delivered,19:41:18,2
8154,4938,Not Delivered,22:35:54,9
8155,4786,Order,16:36:04,18
8156,8675,Order,15:15:56,1
8157,6642,Delivered,0:08:15,1
8158,3882,Not Delivered,"1 day, 0:14:55",19
8159,6401,Order,4:36:59,2
8160,6343,Order,"1 day, 0:58:30",13
8161,6362,Delivered,12:19:06,6
8162,2795,Not Delivered,9:49:46,14
8163,741,Not Delivered,20:59:10,10
8164,7368,Order,1:42:02,13
8165,6682,Not Delivered,"1 day, 0:49:13",4
8166,9214,Order,18:00:10,10
8167,5869,Not Delivered,16:23:37,18
8168,1866,Order,11:45:19,9
8169,3827,Order,23:35:53,19
8170,2081,Not Delivered,0:06:33,2
8171,4407,Delivered,18:39:47,3
8172,6750,Not Delivered,3:24:02,14
8173,3377,Not Delivered,11:07:45,6
8174,9050,Not Delivered,13:31:25,10
8175,7195,Not Delivered,16:37:44,11
8176,8331,Order,7:59:48,8
8177,4602,Not Delivered,17:30:14,20
8178,1682,Order,8:02:16,16
8179,5006,Delivered,19:39:54,4
8180,614,Delivered,12:27:57,3
8181,4026,Delivered,11:49:45,20
8182,438,Delivered,17:01:09,9
8183,9745,Not Delivered,12:07:04,9
8184,5753,Not Delivered,21:49:15,16
8185,1593,Not Delivered,5:04:31,13
8186,3825,Delivered,2:19:55,2
8187,5286,Order,12:04:42,14
8188,3887,Not Delivered,19:08:05,6
8189,1792,Delivered,22:11:26,13
8190,6205,Delivered,15:54:34,6
8191,8804,Delivered,4:15:10,10
8192,4104,Order,13:59:09,16
8193,590,Delivered,22:01:39,16
8194,305,Order,7:40:17,12
8195,9531,Order,2:32:52,11
8196,7659,Delivered,4:13:08,1
8197,7775,Order,9:21:02,10
8198,156,Not Delivered,3:13:03,7
8199,6111,Not Delivered,4:07:08,5
8200,4838,Order,14:11:09,3
8201,1389,Delivered,17:37:07,12
8202,2654,Delivered,2:03:08,17
8203,9050,Delivered,16:48:17,9
8204,1995,Not Delivered,11:26:32,11
8205,780,Delivered,2:56:25,6
8206,2121,Order,20:03:04,13
8207,2325,Order,22:02:38,7
8208,1741,Order,5:19:30,2
8209,1972,Delivered,19:31:58,15
8210,7822,Order,19:14:46,18
8211,3401,Order,17:09:07,17
8212,8319,Not Delivered,4:31:24,11
8213,5828,Not Delivered,11:39:21,8
8214,2020,Not Delivered,22:16:05,20
8215,2535,Not Delivered,0:07:12,12
8216,3458,Not Delivered,13:38:43,15
8217,2856,Order,7:43:39,4
8218,9238,Order,13:40:30,8
8219,4964,Order,14:43:58,15
8220,1123,Order,1:22:50,6
8221,7489,Order,13:46:00,4
8222,243,Order,6:54:39,19
8223,5137,Not Delivered,22:53:37,7
8224,2533,Order,1:22:32,10
8225,8591,Order,23:31:32,6
8226,2104,Delivered,10:32:26,2
8227,4693,Delivered,15:33:33,12
8228,548,Not Delivered,12:00:04,20
8229,8768,Delivered,11:08:54,6
8230,806,Order,22:12:29,6
8231,1636,Not Delivered,12:16:42,5
8232,9101,Order,12:26:12,7
8233,1629,Delivered,19:11:12,13
8234,1120,Order,4:57:57,3
8235,8636,Not Delivered,6:21:15,2
8236,7773,Delivered,8:10:52,15
8237,8986,Not Delivered,14:32:42,10
8238,3211,Delivered,18:31:43,14
8239,9308,Not Delivered,18:14:25,2
8240,835,Delivered,21:02:36,5
8241,4169,Order,9:04:33,8
8242,720,Delivered,1:32:31,17
8243,7967,Order,5:54:43,20
8244,4838,Order,21:17:24,12
8245,9334,Order,6:03:32,8
8246,3195,Not Delivered,10:34:29,9
8247,3464,Not Delivered,2:52:37,3
8248,8589,Order,14:17:11,10
8249,1410,Not Delivered,6:20:00,12
8250,6253,Delivered,22:43:04,2
8251,1983,Delivered,3:59:34,3
8252,4046,Delivered,9:47:38,10
8253,2264,Order,23:53:26,16
8254,4528,Order,17:09:36,15
8255,8527,Not Delivered,18:31:53,12
8256,116,Not Delivered,8:10:00,1
8257,8889,Not Delivered,1:30:49,6
8258,5254,Delivered,2:43:55,14
8259,2769,Delivered,16:34:43,17
8260,5282,Order,16:35:21,14
8261,7910,Not Delivered,6:27:46,10
8262,6518,Not Delivered,7:16:07,10
8263,2363,Order,9:23:33,6
8264,1795,Not Delivered,9:09:39,14
8265,1001,Delivered,1:34:48,7
8266,7972,Order,9:34:48,17
8267,4734,Delivered,6:08:23,13
8268,2976,Order,8:19:16,15
8269,4022,Not Delivered,6:43:05,14
8270,2032,Delivered,12:34:16,2
8271,5181,Not Delivered,15:56:37,17
8272,9166,Delivered,"1 day, 0:03:24",5
8273,6220,Order,6:21:03,1
8274,572,Not Delivered,23:15:02,4
8275,9159,Order,4:34:28,11
8276,6167,Order,11:52:37,5
8277,5093,Order,4:08:38,18
8278,2883,Not Delivered,12:36:06,1
8279,7774,Delivered,5:22:17,5
8280,5699,Order,3:41:53,17
8281,5503,Not Delivered,23:51:15,2
8282,1644,Not Delivered,5:32:07,8
8283,8450,Order,10:32:30,9
8284,9069,Not Delivered,10:05:45,5
8285,7083,Delivered,3:46:39,4
8286,8732,Delivered,22:07:26,1
8287,9510,Order,17:26:14,1
8288,5543,Order,13:03:30,12
8289,8201,Order,8:38:48,3
8290,4966,Order,13:00:05,19
8291,7019,Not Delivered,5:19:44,20
8292,1453,Order,4:33:57,14
8293,4730,Order,2:02:59,14
8294,3046,Not Delivered,20:17:47,1
8295,1842,Delivered,17:12:39,3
8296,6446,Not Delivered,14:45:50,3
8297,9209,Order,15:14:52,4
8298,8939,Order,18:17:31,15
8299,5993,Not Delivered,21:26:13,16
8300,4848,Not Delivered,21:10:02,6
8301,1369,Order,"1 day, 0:17:09",2
8302,1691,Not Delivered,22:53:45,4
8303,6708,Not Delivered,2:49:21,3
8304,8791,Delivered,10:05:34,20
8305,1470,Delivered,19:51:37,7
8306,7419,Not Delivered,9:23:26,14
8307,6888,Order,17:09:49,14
8308,2286,Order,6:06:45,10
8309,9313,Order,12:59:22,1
8310,6725,Delivered,4:11:56,14
8311,2610,Order,3:25:49,3
8312,4289,Delivered,13:56:59,20
8313,7699,Delivered,11:37:53,10
8314,8845,Delivered,4:17:50,11
8315,5510,Order,3:33:02,7
8316,9654,Delivered,22:05:03,19
8317,9281,Not Delivered,4:42:20,20
8318,6313,Not Delivered,14:48:16,10
8319,4608,Delivered,0:39:21,9
8320,5891,Delivered,6:42:26,7
8321,7659,Not Delivered,21:58:28,17
8322,2997,Order,6:29:05,5
8323,1505,Order,16:14:49,8
8324,2763,Not Delivered,14:28:38,6
8325,4309,Order,"1 day, 0:42:43",18
8326,2891,Order,13:59:27,1
8327,3134,Delivered,1:41:47,1
8328,4828,Order,22:36:07,7
8329,8413,Order,19:55:31,12
8330,1922,Delivered,3:30:50,11
8331,2052,Not Delivered,4:39:28,5
8332,7637,Order,6:51:22,13
8333,3747,Delivered,4:19:29,17
8334,4749,Not Delivered,14:30:22,2
8335,1560,Not Delivered,8:00:20,3
8336,7693,Not Delivered,9:12:48,12
8337,1841,Order,14:53:56,4
8338,5476,Order,4:53:06,14
8339,4758,Order,11:32:23,1
8340,6456,Order,14:16:15,13
8341,1064,Order,0:31:27,5
8342,210,Not Delivered,22:21:08,9
8343,7321,Not Delivered,23:47:40,18
8344,3919,Order,16:33:33,15
8345,247,Order,12:15:22,18
8346,2037,Order,10:25:54,10
8347,2186,Order,5:20:44,8
8348,7068,Order,3:12:15,1
8349,5606,Order,6:01:04,17
8350,7797,Delivered,4:00:09,3
8351,4118,Delivered,3:48:12,6
8352,1665,Not Delivered,20:31:07,19
8353,6635,Delivered,16:40:35,9
8354,7666,Not Delivered,23:41:09,1
8355,8736,Delivered,0:40:44,8
8356,2645,Delivered,6:19:52,12
8357,3281,Delivered,21:34:28,18
8358,873,Delivered,12:30:32,17
8359,1411,Not Delivered,8:41:56,4
8360,9209,Order,4:10:22,7
8361,7466,Order,20:31:18,3
8362,1848,Not Delivered,7:45:24,5
8363,6258,Delivered,14:42:23,12
8364,848,Delivered,12:01:45,2
8365,1363,Not Delivered,9:40:40,16
8366,7437,Delivered,22:48:05,12
8367,5216,Not Delivered,15:33:30,5
8368,3378,Order,5:47:09,16
8369,9761,Delivered,8:24:35,15
8370,2447,Not Delivered,11:13:14,20
8371,8549,Delivered,1:54:27,1
8372,2146,Delivered,2:58:29,16
8373,476,Not Delivered,3:17:58,8
8374,3417,Delivered,21:22:39,6
8375,3865,Not Delivered,15:46:18,15
8376,3108,Order,18:18:46,12
8377,6672,Delivered,9:30:49,12
8378,1034,Not Delivered,2:10:30,9
8379,9840,Order,19:48:45,16
8380,8301,Order,14:00:26,16
8381,4261,Order,15:03:22,19
8382,3316,Delivered,11:59:12,14
8383,3427,Delivered,2:39:24,7
8384,3104,Not Delivered,11:32:56,2
8385,9422,Delivered,16:12:59,13
8386,5494,Delivered,12:45:00,20
8387,4213,Order,6:55:39,13
8388,2145,Order,7:18:55,14
8389,682,Order,21:32:17,19
8390,1495,Order,20:18:48,10
8391,8299,Order,14:10:02,7
8392,6204,Delivered,3:46:40,6
8393,1045,Order,6:44:26,20
8394,3693,Order,21:12:55,13
8395,1156,Delivered,13:44:42,15
8396,4368,Order,16:20:39,16
8397,4064,Order,5:43:54,19
8398,2215,Delivered,15:39:42,19
8399,8639,Order,8:38:41,5
8400,5548,Not Delivered,12:22:42,10
8401,3642,Delivered,10:50:49,10
8402,2971,Delivered,6:25:09,18
8403,6390,Not Delivered,16:01:39,3
8404,2016,Not Delivered,2:46:05,6
8405,6677,Order,22:16:26,19
8406,4360,Delivered,0:25:31,20
8407,8799,Not Delivered,8:39:27,9
8408,1296,Delivered,8:36:08,2
8409,4092,Not Delivered,2:02:04,3
8410,9589,Order,10:28:54,11
8411,601,Order,0:33:18,19
8412,2366,Delivered,6:49:31,1
8413,9435,Not Delivered,1:13:07,5
8414,7265,Delivered,10:01:27,5
8415,128,Delivered,22:33:46,20
8416,9375,Delivered,9:45:13,11
8417,1529,Order,"1 day, 0:10:49",18
8418,5575,Not Delivered,13:51:30,20
8419,8843,Order,7:36:16,14
8420,4467,Not Delivered,23:46:45,12
8421,3520,Delivered,20:00:01,12
8422,7827,Order,19:40:19,4
8423,684,Not Delivered,17:03:03,13
8424,2159,Order,20:53:56,6
8425,7671,Not Delivered,5:54:38,8
8426,4315,Order,18:55:39,19
8427,1544,Delivered,12:43:39,16
8428,1888,Not Delivered,1:30:25,15
8429,9341,Delivered,13:35:42,14
8430,6294,Delivered,2:20:25,13
8431,8511,Delivered,9:11:12,17
8432,8099,Order,13:42:14,18
8433,4103,Delivered,12:14:21,8
8434,9042,Order,2:33:53,20
8435,5868,Not Delivered,22:17:54,4
8436,7548,Order,13:49:26,5
8437,3670,Delivered,15:58:52,19
8438,1580,Delivered,23:08:31,4
8439,8029,Delivered,3:34:42,1
8440,6332,Delivered,19:16:43,5
8441,9976,Not Delivered,10:03:36,5
8442,1318,Order,10:07:53,17
8443,3514,Delivered,20:50:35,13
8444,8813,Delivered,20:05:46,6
8445,3334,Delivered,13:34:49,4
8446,3125,Order,13:44:56,14
8447,2056,Order,16:13:56,9
8448,210,Order,1:19:39,14
8449,133,Not Delivered,21:11:59,6
8450,8776,Delivered,19:26:08,8
8451,7628,Not Delivered,3:00:48,18
8452,1960,Order,4:33:12,13
8453,688,Order,10:22:37,1
8454,4162,Order,1:56:11,14
8455,7109,Not Delivered,3:05:55,3
8456,1217,Order,21:28:33,15
8457,5706,Delivered,19:07:46,18
8458,8547,Not Delivered,9:19:14,15
8459,8199,Delivered,16:07:45,20
8460,1179,Delivered,15:31:10,3
8461,9132,Order,17:12:51,4
8462,9148,Not Delivered,4:30:22,3
8463,647,Order,22:40:08,10
8464,7355,Delivered,6:27:17,3
8465,2118,Order,0:43:51,17
8466,4621,Not Delivered,13:52:26,7
8467,6013,Not Delivered,15:34:08,7
8468,7379,Delivered,5:26:13,11
8469,7614,Order,20:03:21,12
8470,3314,Not Delivered,13:58:55,4
8471,5472,Not Delivered,22:42:42,1
8472,6475,Not Delivered,5:51:32,1
8473,4939,Not Delivered,9:29:12,13
8474,5903,Delivered,9:40:33,6
8475,2899,Order,16:42:45,14
8476,5157,Not Delivered,9:12:52,1
8477,1328,Not Delivered,23:46:28,8
8478,4939,Not Delivered,10:56:24,9
8479,3836,Delivered,18:19:04,10
8480,6345,Order,"1 day, 0:16:24",7
8481,2581,Delivered,9:50:05,13
8482,4393,Not Delivered,0:31:41,13
8483,8590,Delivered,15:45:49,13
8484,1993,Not Delivered,15:08:24,7
8485,6947,Order,0:52:11,10
8486,5907,Delivered,18:00:25,2
8487,7991,Not Delivered,20:51:00,13
8488,5627,Not Delivered,6:01:23,5
8489,8896,Order,14:58:22,17
8490,8465,Order,1:46:37,15
8491,6520,Delivered,18:54:33,5
8492,6376,Delivered,21:10:17,6
8493,6562,Not Delivered,18:09:00,5
8494,8623,Delivered,9:52:29,11
8495,4389,Order,8:39:18,16
8496,1253,Order,19:16:50,15
8497,2738,Order,16:37:28,9
8498,8910,Delivered,12:57:21,1
8499,471,Delivered,6:39:41,5
8500,6918,Delivered,17:27:43,3
8501,7940,Not Delivered,"1 day, 0:34:13",1
8502,1291,Delivered,19:56:01,13
8503,9876,Not Delivered,16:18:27,20
8504,3053,Order,7:46:55,2
8505,1647,Order,16:13:15,2
8506,6875,Delivered,7:01:25,11
8507,3924,Order,8:33:25,10
8508,1932,Order,4:26:52,18
8509,221,Delivered,"1 day, 0:53:59",19
8510,8832,Order,12:40:52,10
8511,6931,Delivered,6:19:11,16
8512,9638,Delivered,18:14:40,18
8513,9756,Order,17:01:45,6
8514,5793,Order,3:35:10,16
8515,5508,Not Delivered,17:43:21,15
8516,7307,Delivered,14:48:02,11
8517,941,Order,17:20:10,17
8518,2510,Not Delivered,15:59:39,19
8519,671,Not Delivered,16:09:16,7
8520,4324,Not Delivered,16:42:46,19
8521,4704,Order,14:19:58,8
8522,4420,Delivered,2:47:20,3
8523,9155,Delivered,2:31:21,2
8524,5731,Not Delivered,"1 day, 0:45:12",1
8525,9844,Order,6:01:25,17
8526,1601,Delivered,23:34:30,7
8527,5638,Delivered,5:43:54,4
8528,6561,Delivered,19:22:52,2
8529,8574,Not Delivered,23:21:05,12
8530,2222,Not Delivered,17:13:37,17
8531,1383,Order,6:05:26,19
8532,6054,Order,13:14:50,10
8533,583,Delivered,9:56:05,9
8534,8798,Order,11:51:01,8
8535,5459,Delivered,3:38:54,7
8536,5925,Order,21:08:52,1
8537,6242,Not Delivered,22:44:43,11
8538,3970,Delivered,13:32:52,5
8539,5493,Delivered,20:25:59,4
8540,8230,Order,9:32:14,10
8541,5620,Order,3:39:27,1
8542,3220,Order,23:19:30,1
8543,2278,Delivered,15:09:33,12
8544,998,Order,1:32:53,12
8545,6300,Delivered,15:30:48,9
8546,3765,Delivered,1:57:13,5
8547,6406,Delivered,4:56:04,9
8548,5330,Order,19:53:12,7
8549,3173,Delivered,15:32:01,20
8550,4757,Not Delivered,8:03:23,2
8551,7614,Order,3:57:26,17
8552,9163,Delivered,23:10:32,16
8553,1960,Order,9:21:22,16
8554,7773,Order,6:31:26,15
