order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
7798,33,54,Paneer Lababdar,03-11-2023,21:32:56,Completed,509
7799,7,55,Pasta Alfredo,11-07-2023,17:19:01,Completed,329
7800,1,3,Veg Biryani,07-01-2023,04:55:38,Completed,595
7801,7,58,Butter Chicken,29-09-2023,15:52:59,Completed,516
7802,17,41,Pasta Alfredo,17-08-2023,10:16:07,Completed,390
7803,28,22,Pasta Alfredo,16-05-2023,21:22:52,Completed,326
7804,15,10,Chicken Burger,23-11-2023,21:50:52,Completed,454
7805,33,10,Chicken Biryani,19-05-2023,23:19:50,Completed,454
7806,31,50,Veg Burger,02-11-2023,06:15:46,Completed,552
7807,1,8,Pasta Alfredo,02-01-2023,19:26:59,Completed,446
7808,33,50,Mutton Biryani,07-01-2023,11:25:32,Completed,182
7809,6,22,Rajma Chawal,26-01-2023,13:31:55,Completed,313
7810,16,20,Egg Curry,20-12-2023,02:28:05,Completed,186
7811,28,22,Veg Biryani,23-07-2023,10:43:10,Completed,408
7812,30,18,Mutton Biryani,18-11-2023,15:00:04,Completed,303
7813,20,11,Butter Chicken,18-08-2023,07:34:08,Completed,364
7814,17,53,Butter Chicken,09-08-2023,07:34:32,Completed,448
7815,26,2,Chicken Burger,12-11-2023,15:52:11,Completed,458
7816,27,43,Pasta Alfredo,24-10-2023,20:52:44,Completed,443
7817,2,33,Mutton Biryani,16-12-2023,05:24:32,Completed,442
7818,33,2,Masala Dosa,08-12-2023,02:53:00,Completed,292
7819,31,4,Butter Chicken,16-07-2023,17:44:29,Completed,528
7820,30,31,Chicken Burger,26-12-2023,19:15:03,Completed,431
7821,14,20,Egg Curry,09-02-2023,21:06:47,Completed,575
7822,30,41,Samosa,13-07-2023,08:39:29,Completed,504
7823,11,59,Chole Bhature,19-11-2023,03:34:28,Completed,283
7824,14,55,Samosa,03-12-2023,20:44:57,Completed,442
7825,32,50,Paneer Lababdar,13-11-2023,13:40:51,Completed,396
7826,32,1,Paneer Lababdar,26-06-2023,12:12:32,Completed,367
7827,32,37,Butter Chicken,16-04-2023,17:23:49,Completed,282
7828,17,7,Mutton Biryani,29-11-2023,21:19:31,Completed,296
7829,8,27,Chicken Biryani,13-08-2023,17:33:12,Completed,191
7830,3,48,Chicken Burger,25-01-2023,16:12:02,Completed,519
7831,22,43,Veg Burger,05-02-2023,03:38:40,Completed,228
7832,21,51,Chole Bhature,20-01-2023,11:19:49,Completed,297
7833,31,55,Masala Dosa,19-07-2023,15:33:44,Completed,183
7834,18,25,Chicken Burger,01-04-2023,19:10:30,Completed,340
7835,19,40,Butter Chicken,30-01-2023,05:41:23,Completed,493
7836,29,10,Chole Bhature,07-11-2023,15:35:45,Completed,320
7837,27,28,Samosa,14-03-2023,12:53:14,Completed,295
7838,30,36,Chicken Burger,19-06-2023,08:08:07,Completed,566
7839,27,28,Mutton Biryani,15-11-2023,20:28:14,Completed,238
7840,6,33,Veg Biryani,16-10-2023,14:16:13,Completed,562
7841,22,60,Rajma Chawal,05-10-2023,12:05:28,Completed,306
7842,19,1,Chicken Burger,22-06-2023,19:05:07,Completed,519
7843,21,13,Prawn Masala,14-10-2023,16:32:52,Completed,434
7844,32,50,Masala Dosa,11-03-2023,12:23:11,Completed,417
7845,8,7,Chicken Biryani,04-06-2023,22:28:35,Completed,433
7846,26,2,Chole Bhature,20-05-2023,10:18:36,Completed,230
7847,23,10,Butter Chicken,12-07-2023,07:21:09,Completed,447
7848,12,6,Egg Curry,24-05-2023,01:47:08,Completed,234
7849,19,18,Rajma Chawal,06-06-2023,00:04:08,Completed,327
7850,9,46,Samosa,10-09-2023,17:49:00,Completed,553
7851,9,28,Veg Burger,02-05-2023,13:31:05,Completed,260
7852,1,29,Samosa,22-06-2023,03:47:00,Completed,555
7853,17,3,Chicken Burger,25-07-2023,06:49:12,Completed,392
7854,28,54,Masala Dosa,23-07-2023,04:38:41,Completed,421
7855,3,47,Samosa,25-01-2023,20:00:28,Completed,536
7856,31,39,Veg Burger,29-03-2023,06:26:16,Completed,591
7857,4,47,Paneer Lababdar,24-01-2023,09:21:38,Completed,307
7858,13,30,Veg Biryani,22-08-2023,12:59:34,Completed,408
7859,12,38,Pasta Alfredo,18-06-2023,21:41:47,Completed,456
7860,21,53,Rajma Chawal,04-02-2023,18:25:08,Completed,502
7861,26,39,Chole Bhature,06-07-2023,14:14:53,Completed,538
7862,10,2,Paneer Butter Masala,12-04-2023,09:54:01,Completed,378
7863,20,8,Veg Burger,03-04-2023,21:30:19,Completed,165
7864,2,42,Paneer Butter Masala,12-11-2023,01:17:13,Completed,291
7865,5,46,Samosa,09-09-2023,18:33:34,Completed,289
7866,15,22,Pasta Alfredo,28-10-2023,08:56:43,Completed,308
7867,18,16,Mutton Biryani,18-02-2023,02:11:54,Completed,371
7868,12,42,Rajma Chawal,08-12-2023,11:34:12,Completed,350
7869,13,9,Veg Burger,28-09-2023,05:53:36,Completed,189
7870,21,40,Rajma Chawal,22-05-2023,18:30:57,Completed,215
7871,7,11,Masala Dosa,21-12-2023,22:44:24,Completed,599
7872,2,32,Rajma Chawal,26-02-2023,16:00:07,Completed,510
7873,17,29,Paneer Butter Masala,11-06-2023,10:41:03,Completed,540
7874,22,2,Chicken Burger,14-11-2023,07:06:28,Completed,155
7875,22,38,Butter Chicken,02-03-2023,16:53:13,Completed,512
7876,14,50,Butter Chicken,05-03-2023,09:28:28,Completed,550
7877,18,33,Egg Curry,16-03-2023,08:20:06,Completed,326
7878,25,15,Chicken Burger,11-08-2023,03:57:56,Completed,424
7879,8,50,Mutton Biryani,25-04-2023,16:55:53,Completed,412
7880,11,1,Egg Curry,05-01-2023,18:15:54,Completed,398
7881,31,24,Chicken Biryani,06-01-2023,23:57:36,Completed,413
7882,3,36,Veg Burger,18-10-2023,04:09:30,Completed,440
7883,26,18,Veg Biryani,28-08-2023,14:07:37,Completed,210
7884,18,38,Pasta Alfredo,20-11-2023,20:18:14,Completed,164
7885,31,25,Chicken Biryani,14-11-2023,21:11:32,Completed,155
7886,10,11,Samosa,03-05-2023,06:05:19,Completed,353
7887,32,21,Mutton Biryani,05-01-2023,23:00:44,Completed,226
7888,8,3,Paneer Butter Masala,15-09-2023,16:51:02,Completed,306
7889,12,2,Prawn Masala,10-05-2023,03:43:15,Completed,461
7890,33,38,Butter Chicken,10-06-2023,23:46:17,Completed,586
7891,9,55,Butter Chicken,12-02-2023,16:24:24,Completed,202
7892,1,12,Butter Chicken,09-12-2023,04:08:31,Completed,227
7893,6,28,Mutton Biryani,24-04-2023,04:33:40,Completed,380
7894,11,13,Egg Curry,06-08-2023,08:22:05,Completed,326
7895,20,32,Butter Chicken,22-08-2023,16:45:33,Completed,481
7896,21,31,Pasta Alfredo,26-03-2023,04:00:05,Completed,476
7897,7,55,Paneer Lababdar,23-11-2023,14:05:03,Completed,158
7898,13,42,Pasta Alfredo,23-02-2023,13:45:49,Completed,234
7899,14,23,Chole Bhature,10-11-2023,05:04:24,Completed,584
7900,7,21,Paneer Lababdar,30-05-2023,18:14:38,Completed,502
7901,23,28,Pasta Alfredo,08-08-2023,20:41:30,Completed,323
7902,26,11,Prawn Masala,21-08-2023,17:14:31,Completed,378
7903,8,16,Prawn Masala,15-10-2023,16:18:59,Completed,165
7904,1,17,Veg Burger,06-05-2023,19:16:34,Completed,350
7905,27,22,Paneer Butter Masala,14-02-2023,11:24:00,Completed,545
7906,1,32,Chicken Biryani,17-05-2023,23:13:22,Completed,253
7907,15,7,Egg Curry,08-08-2023,16:55:59,Completed,346
7908,15,48,Paneer Lababdar,29-10-2023,00:51:28,Completed,287
7909,17,47,Egg Curry,15-04-2023,18:23:28,Completed,265
7910,14,30,Rajma Chawal,19-01-2023,07:03:00,Completed,383
7911,32,4,Samosa,12-11-2023,05:32:20,Completed,310
7912,28,37,Chole Bhature,15-03-2023,19:51:17,Completed,350
7913,32,59,Mutton Biryani,14-02-2023,01:26:56,Completed,373
7914,1,4,Veg Biryani,22-09-2023,22:57:34,Completed,418
7915,25,8,Veg Biryani,17-02-2023,21:41:42,Completed,270
7916,7,20,Chicken Biryani,17-10-2023,11:20:38,Completed,433
7917,4,40,Chicken Biryani,28-12-2023,21:37:42,Completed,272
7918,30,10,Egg Curry,11-09-2023,01:06:06,Completed,377
7919,26,19,Mutton Biryani,19-12-2023,10:19:51,Completed,515
7920,14,45,Chole Bhature,12-11-2023,23:00:41,Completed,208
7921,9,9,Rajma Chawal,13-10-2023,19:44:34,Completed,307
7922,13,16,Butter Chicken,03-03-2023,11:26:23,Completed,590
7923,33,48,Veg Burger,09-09-2023,10:50:46,Completed,326
7924,18,41,Chicken Biryani,26-12-2023,19:38:31,Completed,588
7925,15,38,Veg Biryani,22-07-2023,14:31:07,Completed,244
7926,6,56,Butter Chicken,08-04-2023,06:30:37,Completed,225
7927,33,6,Mutton Biryani,08-05-2023,10:14:12,Completed,473
7928,20,27,Chole Bhature,23-08-2023,21:02:42,Completed,150
7929,11,55,Masala Dosa,19-05-2023,19:36:10,Completed,355
7930,27,13,Rajma Chawal,26-11-2023,01:35:27,Completed,511
7931,21,10,Butter Chicken,13-11-2023,12:13:45,Completed,452
7932,8,2,Mutton Biryani,16-11-2023,08:43:04,Completed,381
7933,1,42,Mutton Biryani,13-01-2023,05:58:32,Completed,498
7934,25,1,Paneer Lababdar,11-06-2023,23:02:20,Completed,458
7935,26,2,Chole Bhature,31-03-2023,16:16:31,Completed,207
7936,3,31,Samosa,06-09-2023,00:25:54,Completed,175
7937,30,9,Pasta Alfredo,27-01-2023,07:43:15,Completed,160
7938,19,14,Veg Burger,14-04-2023,06:37:52,Completed,321
7939,26,17,Egg Curry,25-05-2023,16:34:08,Completed,517
7940,29,22,Veg Burger,31-10-2023,17:03:47,Completed,201
7941,8,46,Veg Burger,01-07-2023,12:16:35,Completed,307
7942,17,59,Egg Curry,28-04-2023,08:01:37,Completed,535
7943,18,42,Paneer Butter Masala,11-04-2023,16:29:32,Completed,431
7944,20,40,Chole Bhature,19-09-2023,09:38:32,Completed,386
7945,22,12,Chicken Biryani,02-09-2023,09:18:49,Completed,193
7946,5,9,Chicken Biryani,17-06-2023,08:58:05,Completed,267
7947,33,16,Pasta Alfredo,01-04-2023,14:38:33,Completed,426
7948,25,31,Prawn Masala,27-03-2023,10:23:09,Completed,408
7949,33,56,Chole Bhature,25-12-2023,19:21:10,Completed,554
7950,27,23,Chole Bhature,22-06-2023,13:08:06,Completed,253
7951,4,29,Pasta Alfredo,01-01-2023,05:14:32,Completed,385
7952,8,11,Egg Curry,14-04-2023,20:29:48,Completed,472
7953,18,26,Chicken Biryani,01-02-2023,11:17:56,Completed,197
7954,22,22,Butter Chicken,27-04-2023,18:13:42,Completed,399
7955,21,19,Mutton Biryani,12-04-2023,21:51:51,Completed,596
7956,31,38,Chole Bhature,02-07-2023,10:33:38,Completed,472
7957,31,53,Mutton Biryani,20-01-2023,05:29:44,Completed,156
7958,20,27,Butter Chicken,07-08-2023,07:59:03,Completed,346
7959,22,3,Egg Curry,17-09-2023,10:49:16,Completed,319
7960,32,15,Chole Bhature,23-01-2023,22:31:11,Completed,194
7961,4,15,Samosa,12-02-2023,22:37:03,Completed,333
7962,14,23,Pasta Alfredo,01-02-2023,08:12:45,Completed,409
7963,3,11,Prawn Masala,27-01-2023,13:39:02,Completed,318
7964,30,27,Chicken Biryani,02-08-2023,04:08:59,Completed,241
7965,15,23,Butter Chicken,05-12-2023,00:39:29,Completed,362
7966,16,54,Paneer Lababdar,28-05-2023,14:55:40,Completed,363
7967,12,6,Chicken Biryani,04-01-2023,02:56:06,Completed,317
7968,16,15,Chole Bhature,20-01-2023,13:31:49,Completed,333
7969,8,49,Paneer Lababdar,18-08-2023,22:15:05,Completed,202
7970,16,38,Veg Burger,04-06-2023,17:08:24,Completed,314
7971,16,44,Egg Curry,11-06-2023,18:46:04,Completed,194
7972,3,24,Pasta Alfredo,03-05-2023,21:16:46,Completed,529
7973,12,55,Mutton Biryani,25-04-2023,14:57:16,Completed,336
7974,20,42,Veg Burger,07-04-2023,07:12:30,Completed,371
7975,5,14,Paneer Butter Masala,08-09-2023,02:54:49,Completed,374
7976,1,32,Veg Burger,07-06-2023,02:31:43,Completed,177
7977,17,27,Paneer Butter Masala,14-02-2023,18:06:13,Completed,494
7978,25,21,Egg Curry,13-03-2023,01:03:42,Completed,501
7979,30,59,Chicken Burger,23-11-2023,01:31:39,Completed,253
7980,18,45,Paneer Lababdar,16-08-2023,03:33:05,Completed,391
7981,4,44,Mutton Biryani,21-02-2023,15:41:04,Completed,199
7982,27,35,Samosa,23-01-2023,10:48:14,Completed,203
7983,16,4,Veg Burger,02-09-2023,20:38:08,Completed,232
7984,24,32,Mutton Biryani,13-02-2023,16:35:51,Completed,331
7985,24,39,Prawn Masala,02-12-2023,03:45:20,Completed,550
7986,3,34,Veg Burger,29-06-2023,07:03:34,Completed,289
7987,15,14,Samosa,24-01-2023,11:36:44,Completed,420
7988,15,2,Chicken Burger,23-12-2023,16:05:53,Completed,366
7989,20,56,Veg Biryani,21-08-2023,13:27:49,Completed,355
7990,22,40,Pasta Alfredo,18-11-2023,07:32:01,Completed,336
7991,2,14,Veg Biryani,09-07-2023,14:22:19,Completed,404
7992,11,47,Mutton Biryani,24-08-2023,06:19:16,Completed,159
7993,31,32,Paneer Butter Masala,20-09-2023,02:54:38,Completed,155
7994,2,20,Masala Dosa,22-11-2023,23:13:07,Completed,268
7995,25,14,Chicken Biryani,29-10-2023,07:21:29,Completed,331
7996,12,14,Chole Bhature,17-01-2023,18:17:31,Completed,332
7997,10,47,Pasta Alfredo,05-11-2023,07:58:52,Completed,599
7998,24,32,Butter Chicken,17-08-2023,00:47:29,Completed,565
7999,22,25,Prawn Masala,08-07-2023,19:36:47,Completed,302
8000,8,12,Rajma Chawal,29-11-2023,20:12:37,Completed,177
8001,12,43,Samosa,28-01-2023,01:06:58,Completed,475
8002,8,18,Rajma Chawal,16-07-2023,23:43:24,Completed,206
8003,27,40,Veg Biryani,18-11-2023,19:11:47,Completed,434
8004,30,24,Veg Biryani,28-02-2023,15:58:43,Completed,192
8005,13,42,Veg Burger,20-02-2023,12:32:40,Completed,163
8006,19,29,Veg Biryani,04-02-2023,20:39:48,Completed,587
8007,27,22,Butter Chicken,01-08-2023,00:09:59,Completed,154
8008,3,52,Prawn Masala,20-09-2023,11:07:31,Completed,160
8009,30,50,Veg Biryani,22-07-2023,08:49:38,Completed,192
8010,11,58,Pasta Alfredo,21-02-2023,14:11:30,Completed,370
8011,19,15,Prawn Masala,07-07-2023,20:03:21,Completed,282
8012,9,1,Masala Dosa,14-03-2023,11:30:24,Completed,385
8013,15,8,Prawn Masala,08-08-2023,00:37:45,Completed,248
8014,15,48,Paneer Lababdar,24-02-2023,13:28:06,Completed,195
8015,16,15,Samosa,04-03-2023,06:13:37,Completed,282
8016,28,45,Veg Biryani,06-10-2023,12:10:05,Completed,591
8017,9,6,Veg Biryani,05-02-2023,05:03:17,Completed,422
8018,33,6,Veg Biryani,17-11-2023,18:11:33,Completed,457
8019,4,53,Veg Burger,27-12-2023,09:01:30,Completed,161
8020,17,54,Chicken Biryani,27-07-2023,14:37:12,Completed,241
8021,18,55,Veg Biryani,04-08-2023,03:01:09,Completed,440
8022,6,54,Chole Bhature,21-03-2023,18:39:17,Completed,312
8023,26,1,Chicken Burger,07-11-2023,00:28:13,Completed,270
8024,13,48,Chicken Burger,28-06-2023,07:00:51,Completed,178
8025,29,9,Masala Dosa,28-02-2023,18:38:53,Completed,255
8026,29,9,Veg Burger,20-02-2023,19:19:19,Completed,245
8027,21,16,Prawn Masala,03-06-2023,00:19:41,Completed,482
8028,2,24,Egg Curry,13-05-2023,23:08:52,Completed,530
8029,5,12,Rajma Chawal,06-09-2023,13:48:50,Completed,493
8030,3,22,Mutton Biryani,06-05-2023,12:42:15,Completed,232
8031,5,50,Chicken Burger,28-05-2023,04:28:20,Completed,250
8032,3,11,Paneer Butter Masala,28-02-2023,08:47:29,Completed,293
8033,4,38,Rajma Chawal,16-09-2023,16:50:20,Completed,179
8034,11,45,Paneer Lababdar,02-05-2023,16:18:30,Completed,436
8035,12,37,Masala Dosa,14-09-2023,19:07:24,Completed,463
8036,27,19,Samosa,23-03-2023,15:47:07,Completed,474
8037,11,48,Pasta Alfredo,12-07-2023,19:06:24,Completed,576
8038,13,25,Egg Curry,22-09-2023,07:09:19,Completed,363
8039,23,54,Veg Biryani,04-03-2023,04:45:41,Completed,217
8040,25,27,Veg Biryani,04-03-2023,23:52:49,Completed,256
8041,11,33,Masala Dosa,22-06-2023,22:09:00,Completed,361
8042,28,43,Paneer Lababdar,08-12-2023,19:14:15,Completed,270
8043,25,33,Pasta Alfredo,23-07-2023,09:28:15,Completed,405
8044,24,41,Paneer Lababdar,19-03-2023,10:20:27,Completed,283
8045,28,8,Samosa,18-09-2023,17:25:22,Completed,586
8046,29,46,Rajma Chawal,23-12-2023,06:22:04,Completed,596
8047,27,14,Rajma Chawal,10-03-2023,01:26:16,Completed,532
8048,26,20,Chicken Biryani,13-05-2023,13:40:13,Completed,462
8049,31,12,Paneer Butter Masala,24-05-2023,09:33:42,Completed,479
8050,20,54,Butter Chicken,26-07-2023,23:00:08,Completed,265
8051,15,29,Masala Dosa,17-12-2023,04:55:44,Completed,233
8052,12,39,Prawn Masala,03-02-2023,00:50:21,Completed,264
8053,27,32,Veg Burger,05-01-2023,06:15:32,Completed,214
8054,20,34,Prawn Masala,28-05-2023,00:54:58,Completed,598
8055,13,42,Chole Bhature,09-04-2023,13:04:39,Completed,437
8056,21,15,Chicken Biryani,07-06-2023,11:27:58,Completed,351
8057,9,60,Butter Chicken,08-06-2023,04:50:22,Completed,225
8058,32,59,Veg Biryani,20-01-2023,18:39:44,Completed,255
8059,27,7,Butter Chicken,21-10-2023,16:46:20,Completed,346
8060,10,14,Chicken Burger,15-11-2023,23:39:56,Completed,566
8061,12,16,Egg Curry,01-10-2023,13:47:34,Completed,472
8062,2,52,Samosa,17-01-2023,09:19:26,Completed,551
8063,9,42,Paneer Lababdar,09-09-2023,02:43:22,Completed,267
8064,14,2,Chicken Biryani,18-04-2023,00:50:30,Completed,189
8065,33,31,Butter Chicken,03-03-2023,23:29:50,Completed,379
8066,33,58,Prawn Masala,09-10-2023,07:03:42,Completed,213
8067,23,31,Butter Chicken,04-02-2023,16:04:03,Completed,420
8068,32,45,Chicken Burger,04-01-2023,12:34:57,Completed,298
8069,23,27,Chicken Biryani,03-04-2023,16:40:51,Completed,481
8070,19,4,Masala Dosa,28-10-2023,12:38:20,Completed,169
8071,29,28,Prawn Masala,03-09-2023,00:19:51,Completed,469
8072,25,2,Chole Bhature,25-07-2023,01:08:32,Completed,328
8073,21,11,Butter Chicken,17-01-2023,04:52:13,Completed,568
8074,16,56,Veg Burger,11-02-2023,06:27:07,Completed,572
8075,7,35,Veg Burger,07-07-2023,07:58:19,Completed,362
8076,6,15,Prawn Masala,18-05-2023,12:28:08,Completed,475
8077,31,56,Chicken Burger,12-09-2023,05:18:04,Completed,544
8078,27,52,Chicken Burger,01-09-2023,10:05:26,Completed,384
8079,31,50,Rajma Chawal,14-06-2023,16:29:08,Completed,272
8080,7,8,Pasta Alfredo,02-03-2023,07:02:49,Completed,525
8081,15,37,Mutton Biryani,16-10-2023,04:28:43,Completed,429
8082,17,36,Prawn Masala,05-02-2023,23:27:17,Completed,181
8083,16,41,Masala Dosa,19-11-2023,23:17:59,Completed,579
8084,9,48,Paneer Butter Masala,20-08-2023,00:30:39,Completed,430
8085,26,56,Butter Chicken,04-03-2023,07:43:46,Completed,465
8086,30,33,Chicken Biryani,22-05-2023,15:41:23,Completed,242
8087,7,4,Mutton Biryani,06-02-2023,02:06:26,Completed,574
8088,22,33,Paneer Butter Masala,06-10-2023,00:46:51,Completed,425
8089,5,5,Samosa,06-03-2023,02:49:27,Completed,409
8090,11,29,Mutton Biryani,05-04-2023,10:01:59,Completed,271
8091,22,11,Paneer Lababdar,04-07-2023,17:24:10,Completed,270
8092,7,49,Mutton Biryani,25-08-2023,21:05:55,Completed,330
8093,20,5,Paneer Lababdar,26-09-2023,16:37:54,Completed,478
8094,20,43,Paneer Butter Masala,16-12-2023,10:39:41,Completed,298
8095,19,54,Masala Dosa,11-07-2023,21:06:50,Completed,253
8096,14,18,Chicken Burger,24-06-2023,16:46:52,Completed,461
8097,20,8,Chicken Burger,08-02-2023,00:21:16,Completed,229
8098,21,15,Mutton Biryani,31-10-2023,15:02:13,Completed,323
8099,18,54,Pasta Alfredo,29-04-2023,04:19:58,Completed,553
8100,29,58,Veg Burger,27-02-2023,10:43:12,Completed,380
8101,25,12,Egg Curry,07-06-2023,04:09:17,Completed,324
8102,21,12,Butter Chicken,31-12-2023,21:05:55,Completed,429
8103,4,48,Chole Bhature,13-03-2023,20:32:20,Completed,157
8104,6,1,Chicken Biryani,06-02-2023,09:54:23,Completed,483
8105,9,11,Paneer Butter Masala,29-01-2023,20:40:47,Completed,191
8106,32,15,Chicken Burger,08-01-2023,08:50:41,Completed,576
8107,7,49,Veg Biryani,28-08-2023,05:54:17,Completed,287
8108,3,57,Egg Curry,24-08-2023,01:30:38,Completed,531
8109,26,6,Samosa,17-05-2023,03:55:59,Completed,529
8110,1,30,Rajma Chawal,26-07-2023,17:41:20,Completed,471
8111,10,45,Egg Curry,16-01-2023,07:09:20,Completed,491
8112,14,19,Paneer Lababdar,23-04-2023,17:24:10,Completed,459
8113,9,33,Samosa,05-12-2023,01:11:33,Completed,182
8114,12,8,Paneer Butter Masala,11-08-2023,09:36:43,Completed,185
8115,9,25,Veg Biryani,04-12-2023,10:18:32,Completed,574
8116,26,31,Rajma Chawal,09-11-2023,02:09:30,Completed,229
8117,15,45,Egg Curry,22-03-2023,14:58:40,Completed,365
8118,25,60,Butter Chicken,02-12-2023,12:18:09,Completed,241
8119,29,7,Masala Dosa,23-03-2023,11:08:53,Completed,448
8120,8,11,Chicken Burger,25-03-2023,13:20:41,Completed,178
8121,16,47,Masala Dosa,01-08-2023,00:14:42,Completed,353
8122,28,54,Chole Bhature,12-04-2023,00:14:21,Completed,309
8123,24,13,Chicken Biryani,06-02-2023,21:47:21,Completed,310
8124,30,33,Masala Dosa,09-12-2023,17:01:03,Completed,262
8125,1,7,Veg Burger,13-01-2023,23:44:15,Completed,249
8126,21,35,Chicken Burger,29-09-2023,01:58:26,Completed,245
8127,2,7,Chicken Biryani,24-12-2023,03:05:04,Completed,589
8128,20,30,Paneer Butter Masala,21-10-2023,20:41:50,Completed,421
8129,33,27,Veg Biryani,17-09-2023,15:17:58,Completed,553
8130,19,33,Samosa,16-11-2023,10:22:34,Completed,355
8131,11,35,Paneer Butter Masala,24-11-2023,09:35:21,Completed,196
8132,28,58,Paneer Butter Masala,22-12-2023,12:47:44,Completed,303
8133,26,38,Chicken Burger,28-01-2023,11:28:55,Completed,276
8134,3,35,Rajma Chawal,05-04-2023,16:51:21,Completed,451
8135,27,37,Butter Chicken,24-12-2023,15:53:46,Completed,208
8136,6,14,Mutton Biryani,02-02-2023,23:52:35,Completed,456
8137,23,16,Pasta Alfredo,05-12-2023,19:10:20,Completed,328
8138,7,12,Rajma Chawal,11-06-2023,08:20:25,Completed,444
8139,29,27,Veg Burger,12-01-2023,14:49:18,Completed,358
8140,18,18,Paneer Butter Masala,08-11-2023,18:06:12,Completed,160
8141,12,52,Paneer Lababdar,16-05-2023,11:42:34,Completed,352
8142,4,18,Chole Bhature,02-12-2023,06:28:32,Completed,512
8143,1,25,Paneer Lababdar,07-11-2023,05:29:30,Completed,393
8144,5,35,Chole Bhature,02-05-2023,19:25:12,Completed,235
8145,18,49,Rajma Chawal,28-12-2023,18:17:41,Completed,324
8146,18,13,Veg Burger,29-03-2023,18:27:33,Completed,291
8147,33,27,Egg Curry,01-01-2023,22:39:27,Completed,316
8148,18,18,Mutton Biryani,01-01-2023,08:13:58,Completed,512
8149,13,21,Rajma Chawal,15-11-2023,21:32:29,Completed,460
8150,14,22,Masala Dosa,04-07-2023,05:44:29,Completed,235
8151,3,33,Pasta Alfredo,01-06-2023,05:12:03,Completed,521
8152,8,7,Prawn Masala,06-11-2023,05:55:04,Completed,539
8153,7,39,Chicken Biryani,26-10-2023,21:55:21,Completed,421
8154,18,6,Veg Biryani,21-12-2023,18:58:19,Completed,345
8155,30,58,Chicken Burger,23-07-2023,04:10:06,Completed,368
8156,12,2,Paneer Lababdar,20-12-2023,20:40:00,Completed,558
8157,24,43,Chicken Biryani,19-12-2023,21:12:14,Completed,440
8158,20,31,Chicken Biryani,26-12-2023,17:29:14,Completed,309
8159,7,21,Pasta Alfredo,16-01-2023,14:16:11,Completed,442
8160,30,11,Veg Biryani,17-06-2023,03:09:44,Completed,308
8161,20,57,Egg Curry,30-05-2023,12:19:45,Completed,407
8162,24,21,Samosa,20-07-2023,05:03:20,Completed,207
8163,8,30,Veg Biryani,16-07-2023,07:08:31,Completed,439
8164,15,19,Chole Bhature,15-06-2023,02:24:00,Completed,258
